TIMESTAMP,PRECIP,TEMP2MAVG,RELHUM2MAVG,SRAVG,WDIR2M,WSPD2MAVG
2022-09-13 03:00:00,0.0,13.17,90.55,0.0,295.06,0.22
2022-09-13 04:00:00,0.0,12.56,93.9,0.0,257.02,0.09
2022-09-13 05:00:00,0.0,12.44,94.89,0.0,345.99,0.1
2022-09-13 06:00:00,0.0,12.44,94.5,0.14,318.2,0.24
2022-09-13 07:00:00,0.0,12.96,92.88,49.25,346.57,0.19
2022-09-13 08:00:00,0.0,16.71,84.35,202.53,344.45,0.57
2022-09-13 09:00:00,0.0,22.51,60.05,379.66,178.24,2.07
2022-09-13 10:00:00,0.0,25.03,54.07,541.76,219.26,2.57
2022-09-13 11:00:00,0.0,27.24,48.34,667.15,208.01,3.0
2022-09-13 12:00:00,0.0,29.03,44.79,741.01,197.57,3.25
2022-09-13 13:00:00,0.0,31.02,40.43,754.1,177.15,2.91
2022-09-13 14:00:00,0.0,32.0,35.82,712.23,168.14,3.12
2022-09-13 15:00:00,0.0,32.38,32.63,607.77,170.66,2.72
2022-09-13 16:00:00,0.0,32.49,30.77,456.82,160.52,2.53
2022-09-13 17:00:00,0.0,31.96,31.02,288.85,159.52,2.1
2022-09-13 18:00:00,0.0,30.16,35.98,121.42,135.52,1.33
2022-09-13 19:00:00,0.0,26.77,44.18,14.08,138.11,1.17
2022-09-13 20:00:00,0.0,24.41,48.67,0.0,159.71,1.37
2022-09-13 21:00:00,0.0,25.27,43.11,0.0,130.98,2.35
2022-09-13 22:00:00,0.0,24.56,43.0,0.0,140.9,2.55
2022-09-13 23:00:00,0.0,23.29,46.45,0.0,159.18,2.71
2022-09-14 00:00:00,0.0,22.45,48.25,0.0,165.79,2.48
2022-09-14 01:00:00,0.0,21.63,51.31,0.0,166.8,2.34
2022-09-14 02:00:00,0.0,21.58,50.77,0.0,166.8,2.81
2022-09-14 03:00:00,0.0,21.22,51.52,0.0,166.35,2.97
2022-09-14 04:00:00,0.0,21.16,49.96,0.0,162.33,2.83
2022-09-14 05:00:00,0.0,20.56,53.68,0.0,165.05,2.64
2022-09-14 06:00:00,0.0,19.85,58.91,0.0,160.9,1.83
2022-09-14 07:00:00,0.0,20.1,60.23,23.62,159.73,1.99
2022-09-14 08:00:00,0.0,21.29,59.08,143.34,167.41,2.58
2022-09-14 09:00:00,0.0,24.24,53.46,327.69,166.47,3.28
2022-09-14 10:00:00,0.0,26.56,49.66,444.65,164.3,3.45
2022-09-14 11:00:00,0.0,28.73,46.24,627.76,161.95,3.98
2022-09-14 12:00:00,0.0,29.95,44.62,652.25,159.89,4.31
2022-09-14 13:00:00,0.0,31.21,41.28,722.23,155.62,4.72
2022-09-14 14:00:00,0.0,32.11,38.85,646.47,150.86,4.71
2022-09-14 15:00:00,0.0,32.63,35.91,595.63,148.32,4.41
2022-09-14 16:00:00,0.0,32.56,32.84,458.21,135.47,3.93
2022-09-14 17:00:00,0.0,31.59,32.91,223.59,126.9,3.62
2022-09-14 18:00:00,0.0,29.63,35.17,79.47,113.82,3.1
2022-09-14 19:00:00,0.0,27.9,36.16,10.77,117.26,2.73
2022-09-14 20:00:00,0.0,26.36,38.08,0.0,130.19,2.48
2022-09-14 21:00:00,0.0,25.31,38.79,0.0,142.58,2.95
2022-09-14 22:00:00,0.0,24.56,39.83,0.0,145.95,2.99
2022-09-14 23:00:00,0.0,24.35,39.98,0.0,146.84,3.26
2022-09-15 00:00:00,0.0,23.66,43.23,0.0,144.03,3.03
2022-09-15 01:00:00,0.0,23.39,44.56,0.0,147.55,3.33
2022-09-15 02:00:00,0.0,22.43,47.97,0.0,151.9,3.22
2022-09-15 03:00:00,0.0,20.99,52.62,0.0,160.86,2.57
2022-09-15 04:00:00,0.0,19.92,56.19,0.0,163.05,2.88
2022-09-15 05:00:00,0.0,18.62,60.51,0.0,162.1,2.15
2022-09-15 06:00:00,0.0,18.21,61.13,0.0,158.39,2.14
2022-09-15 07:00:00,0.0,17.72,63.96,21.24,159.19,1.59
2022-09-15 08:00:00,0.0,18.62,61.28,113.22,158.55,1.87
2022-09-15 09:00:00,0.0,22.4,49.89,332.2,163.28,2.65
2022-09-15 10:00:00,0.0,25.43,40.86,565.19,163.07,3.86
2022-09-15 11:00:00,0.0,27.2,36.99,710.69,158.13,3.92
2022-09-15 12:00:00,0.0,28.88,31.63,754.82,158.37,4.27
2022-09-15 13:00:00,0.0,29.66,31.06,668.17,145.93,4.03
2022-09-15 14:00:00,0.0,30.06,31.34,673.51,132.59,4.1
2022-09-15 15:00:00,0.0,30.27,32.03,420.63,133.54,3.76
2022-09-15 16:00:00,0.0,30.62,33.23,475.17,127.79,4.2
2022-09-15 17:00:00,0.0,29.34,35.6,189.66,122.07,3.95
2022-09-15 18:00:00,0.0,28.33,36.2,142.59,109.0,3.81
2022-09-15 19:00:00,0.0,26.44,37.66,7.88,118.9,2.78
2022-09-15 20:00:00,0.0,25.11,39.24,0.0,119.11,3.0
2022-09-15 21:00:00,0.0,24.11,41.46,0.0,125.17,2.87
2022-09-15 22:00:00,0.0,23.64,40.88,0.0,137.97,3.03
2022-09-15 23:00:00,0.0,23.52,42.9,0.0,146.25,3.15
2022-09-16 00:00:00,0.0,23.12,46.48,0.0,139.89,2.73
2022-09-16 01:00:00,0.0,22.71,49.35,0.0,152.75,2.91
2022-09-16 02:00:00,0.0,22.63,50.26,0.0,161.62,3.08
2022-09-16 03:00:00,0.0,22.44,49.6,0.0,162.37,3.17
2022-09-16 04:00:00,0.0,21.77,51.21,0.0,158.86,2.83
2022-09-16 05:00:00,0.0,21.99,49.44,0.0,162.98,2.85
2022-09-16 06:00:00,0.0,21.64,51.52,0.0,163.94,2.26
2022-09-16 07:00:00,0.0,20.95,56.38,8.57,160.52,2.02
2022-09-16 08:00:00,0.0,20.29,61.28,29.94,174.03,1.52
2022-09-16 09:00:00,0.0,20.36,64.98,78.63,173.69,2.1
2022-09-16 10:00:00,0.0,21.07,63.47,134.18,157.57,1.94
2022-09-16 11:00:00,0.0,25.02,52.11,724.15,158.06,3.45
2022-09-16 12:00:00,0.0,26.84,50.99,749.95,160.45,3.19
2022-09-16 13:00:00,0.0,27.04,52.63,743.16,135.42,3.72
2022-09-16 14:00:00,0.0,26.36,53.77,539.27,134.12,3.44
2022-09-16 15:00:00,0.0,26.71,52.94,544.54,127.87,3.68
2022-09-16 16:00:00,0.0,27.42,51.05,367.61,120.54,3.51
2022-09-16 17:00:00,0.0,27.27,52.62,189.78,109.62,3.21
2022-09-16 18:00:00,0.0,27.4,52.54,130.09,94.95,3.24
2022-09-16 19:00:00,0.0,25.73,58.39,11.54,71.66,1.8
2022-09-16 20:00:00,0.0,23.96,66.55,0.0,57.64,1.78
2022-09-16 21:00:00,0.0,22.82,71.69,0.0,40.96,1.44
2022-09-16 22:00:00,0.0,22.0,75.08,0.0,5.12,0.79
2022-09-16 23:00:00,0.0,21.95,74.24,0.0,18.66,0.68
2022-09-17 00:00:00,0.0,23.03,67.98,0.0,155.73,1.08
2022-09-17 01:00:00,0.0,24.11,62.54,0.0,156.71,2.32
2022-09-17 02:00:00,0.0,23.9,62.8,0.0,160.72,2.59
2022-09-17 03:00:00,0.0,23.75,62.81,0.0,159.72,2.19
2022-09-17 04:00:00,0.0,23.3,64.44,0.0,161.95,2.05
2022-09-17 05:00:00,0.0,22.78,67.86,0.0,152.94,1.43
2022-09-17 06:00:00,0.25,21.98,72.37,0.12,170.12,1.84
2022-09-17 07:00:00,0.76,21.62,77.89,6.06,305.72,1.42
2022-09-17 08:00:00,0.0,20.77,88.09,20.81,57.39,1.79
2022-09-17 09:00:00,0.0,21.35,85.2,180.03,69.09,2.76
2022-09-17 10:00:00,0.0,24.08,69.76,344.36,85.67,4.19
2022-09-17 11:00:00,0.0,26.59,61.04,629.24,110.81,4.15
2022-09-17 12:00:00,0.0,29.35,53.56,629.8,130.09,4.38
2022-09-17 13:00:00,0.0,31.13,48.01,594.34,147.69,4.71
2022-09-17 14:00:00,0.0,32.95,41.92,742.08,150.2,5.12
2022-09-17 15:00:00,0.0,33.14,39.42,660.54,151.99,4.93
2022-09-17 16:00:00,0.0,31.87,43.74,498.66,136.92,4.46
2022-09-17 17:00:00,0.0,30.98,43.38,272.95,142.91,4.04
2022-09-17 18:00:00,0.0,30.34,45.52,91.21,143.36,3.45
2022-09-17 19:00:00,0.0,28.99,49.81,4.25,147.67,3.22
2022-09-17 20:00:00,0.0,28.82,49.65,0.0,139.76,2.97
2022-09-17 21:00:00,1.52,28.9,51.35,0.0,166.64,5.5
2022-09-17 22:00:00,6.1,22.34,79.32,0.0,148.61,4.57
2022-09-17 23:00:00,0.0,23.22,77.39,0.0,176.87,1.99
2022-09-18 00:00:00,0.0,23.49,76.16,0.0,182.24,3.06
2022-09-18 01:00:00,2.03,21.78,76.76,0.0,168.43,4.27
2022-09-18 02:00:00,0.0,21.68,70.59,0.0,61.49,1.42
2022-09-18 03:00:00,0.0,20.41,76.07,0.0,37.61,1.02
2022-09-18 04:00:00,0.0,20.65,74.35,0.0,86.24,0.37
2022-09-18 05:00:00,0.0,20.06,81.29,0.0,197.25,0.38
2022-09-18 06:00:00,0.0,21.8,81.43,0.0,156.68,0.97
2022-09-18 07:00:00,0.0,22.66,80.84,32.79,153.95,1.74
2022-09-18 08:00:00,0.0,24.18,76.29,183.99,152.18,3.08
2022-09-18 09:00:00,0.0,25.48,72.88,380.21,156.59,3.8
2022-09-18 10:00:00,0.0,27.75,63.63,547.05,165.28,4.71
2022-09-18 11:00:00,0.0,28.42,61.94,302.28,169.18,3.58
2022-09-18 12:00:00,0.0,30.49,53.97,403.76,166.2,3.05
2022-09-18 13:00:00,0.0,33.71,39.86,716.68,172.44,4.34
2022-09-18 14:00:00,0.0,35.05,34.67,705.57,174.46,4.63
2022-09-18 15:00:00,0.0,36.04,31.78,631.98,172.39,4.38
2022-09-18 16:00:00,0.0,36.22,30.3,480.24,179.86,4.3
2022-09-18 17:00:00,0.0,35.9,29.0,279.99,171.05,3.85
2022-09-18 18:00:00,0.0,34.12,30.22,74.89,166.95,2.85
2022-09-18 19:00:00,0.0,31.42,36.37,8.97,167.86,2.08
2022-09-18 20:00:00,0.0,28.55,47.73,0.0,165.26,1.12
2022-09-18 21:00:00,0.0,26.32,57.24,0.0,202.5,0.99
2022-09-18 22:00:00,0.0,24.44,63.8,0.0,183.93,0.88
2022-09-18 23:00:00,0.0,21.9,77.7,0.0,182.54,0.75
2022-09-19 00:00:00,0.0,21.34,78.18,0.0,188.06,0.56
2022-09-19 01:00:00,0.0,21.39,77.44,0.0,186.56,0.31
2022-09-19 02:00:00,0.0,20.51,82.19,0.0,208.57,0.54
2022-09-19 03:00:00,0.0,20.39,82.83,0.0,305.31,0.3
2022-09-19 04:00:00,0.0,20.12,84.73,0.0,172.91,0.41
2022-09-19 05:00:00,0.0,21.55,78.03,0.0,188.26,0.98
2022-09-19 06:00:00,0.0,19.99,85.43,0.0,225.0,0.81
2022-09-19 07:00:00,0.0,19.12,90.06,19.85,326.79,0.07
2022-09-19 08:00:00,0.0,21.53,83.45,173.06,332.36,0.46
2022-09-19 09:00:00,0.0,26.4,60.26,385.93,174.89,2.54
2022-09-19 10:00:00,0.0,28.88,51.4,553.28,181.61,2.8
2022-09-19 11:00:00,0.0,31.49,44.57,683.73,173.79,1.9
2022-09-19 12:00:00,0.0,33.52,39.36,757.03,172.67,2.48
2022-09-19 13:00:00,0.0,35.44,33.27,775.39,156.7,2.83
2022-09-19 14:00:00,0.0,36.3,27.07,736.06,158.89,3.44
2022-09-19 15:00:00,0.0,36.65,25.63,667.96,157.86,3.64
2022-09-19 16:00:00,0.0,36.2,27.33,425.76,164.35,3.75
2022-09-19 17:00:00,0.0,35.86,28.23,315.19,166.9,3.06
2022-09-19 18:00:00,0.0,33.32,36.13,89.22,163.52,1.83
2022-09-19 19:00:00,0.0,30.25,45.02,11.09,164.13,1.16
2022-09-19 20:00:00,0.0,28.5,49.6,0.0,166.24,1.63
2022-09-19 21:00:00,0.0,28.45,46.94,0.0,164.46,2.07
2022-09-19 22:00:00,0.0,28.77,44.52,0.0,165.34,2.84
2022-09-19 23:00:00,0.0,28.43,45.07,0.0,161.95,2.59
2022-09-20 00:00:00,0.0,29.0,43.0,0.0,165.69,3.25
2022-09-20 01:00:00,0.0,28.66,44.41,0.0,168.9,3.41
2022-09-20 02:00:00,0.0,27.61,46.68,0.0,166.32,3.32
2022-09-20 03:00:00,0.0,26.95,47.74,0.0,168.18,3.28
2022-09-20 04:00:00,0.0,26.36,50.37,0.0,170.59,2.96
2022-09-20 05:00:00,0.0,25.27,55.39,0.0,170.94,2.12
2022-09-20 06:00:00,0.0,24.81,58.68,0.0,168.18,2.39
2022-09-20 07:00:00,0.0,25.07,60.25,32.87,168.87,2.59
2022-09-20 08:00:00,0.0,26.25,57.93,189.95,171.21,3.32
2022-09-20 09:00:00,0.0,28.04,52.57,371.93,173.72,4.24
2022-09-20 10:00:00,0.0,30.24,46.49,536.18,175.05,4.04
2022-09-20 11:00:00,0.0,32.58,39.93,660.17,169.48,4.22
2022-09-20 12:00:00,0.0,34.36,34.75,732.44,169.96,4.61
2022-09-20 13:00:00,0.0,35.52,32.98,747.09,179.07,4.77
2022-09-20 14:00:00,0.0,36.17,31.67,683.54,181.34,4.79
2022-09-20 15:00:00,0.0,35.88,30.79,371.93,174.44,3.88
2022-09-20 16:00:00,0.0,35.78,29.74,283.6,169.4,3.77
2022-09-20 17:00:00,0.0,36.4,28.25,300.31,168.51,3.4
2022-09-20 18:00:00,0.0,35.02,30.2,124.07,170.38,2.38
2022-09-20 19:00:00,0.0,30.99,40.73,8.57,163.89,1.18
2022-09-20 20:00:00,0.0,28.56,46.88,0.0,167.25,1.53
2022-09-20 21:00:00,0.0,27.74,49.26,0.0,167.06,1.75
2022-09-20 22:00:00,0.0,28.08,48.28,0.0,165.11,1.8
2022-09-20 23:00:00,0.0,28.23,50.34,0.0,227.08,3.14
2022-09-21 00:00:00,0.0,25.8,63.58,0.0,199.75,0.89
2022-09-21 01:00:00,0.0,25.39,64.27,0.0,166.85,1.99
2022-09-21 02:00:00,0.0,24.48,70.26,0.0,256.05,0.97
2022-09-21 03:00:00,0.0,23.42,75.64,0.0,144.57,0.77
2022-09-21 04:00:00,0.0,22.21,80.91,0.0,205.55,0.5
2022-09-21 05:00:00,0.0,20.75,87.32,0.0,223.42,0.47
2022-09-21 06:00:00,0.0,21.64,83.87,0.0,54.03,0.66
2022-09-21 07:00:00,0.0,21.06,86.45,32.61,142.82,0.49
2022-09-21 08:00:00,0.0,23.47,76.76,192.25,38.06,1.29
2022-09-21 09:00:00,0.0,24.53,64.75,334.49,18.07,4.21
2022-09-21 10:00:00,0.0,24.47,64.62,381.32,2.7,3.87
2022-09-21 11:00:00,0.0,23.94,59.56,317.07,0.54,4.15
2022-09-21 12:00:00,0.0,24.22,54.97,461.83,14.69,4.52
2022-09-21 13:00:00,0.0,24.38,52.51,474.13,359.09,4.35
2022-09-21 14:00:00,0.0,25.29,45.47,468.51,357.41,4.11
2022-09-21 15:00:00,0.0,24.42,41.04,260.15,348.97,5.07
2022-09-21 16:00:00,0.0,20.73,45.6,301.49,345.26,5.72
2022-09-21 17:00:00,0.0,19.16,50.15,175.58,9.15,5.87
2022-09-21 18:00:00,0.0,17.86,58.53,43.57,23.22,4.44
2022-09-21 19:00:00,0.0,16.3,67.8,1.65,6.06,4.33
2022-09-21 20:00:00,1.78,14.15,81.46,0.0,2.21,2.79
2022-09-21 21:00:00,3.05,13.2,91.68,0.0,355.04,1.3
2022-09-21 22:00:00,1.02,13.44,91.36,0.0,359.4,2.49
2022-09-21 23:00:00,1.02,13.32,91.38,0.0,359.31,1.42
2022-09-22 00:00:00,0.51,13.14,92.1,0.0,342.58,1.01
2022-09-22 01:00:00,0.76,13.16,91.27,0.0,292.08,0.59
2022-09-22 02:00:00,0.76,13.15,90.99,0.0,283.18,0.47
2022-09-22 03:00:00,0.51,13.13,93.72,0.0,208.57,0.6
2022-09-22 04:00:00,0.0,13.14,94.58,0.0,260.94,0.46
2022-09-22 05:00:00,0.25,13.27,95.2,0.0,297.16,0.54
2022-09-22 06:00:00,0.51,13.32,90.78,0.0,358.2,1.09
2022-09-22 07:00:00,0.0,13.01,88.96,8.32,10.0,1.5
2022-09-22 08:00:00,0.0,12.91,86.47,41.0,21.05,2.13
2022-09-22 09:00:00,0.0,13.46,79.24,81.93,26.21,1.83
2022-09-22 10:00:00,0.0,13.81,76.67,118.92,33.48,2.27
2022-09-22 11:00:00,0.0,14.14,75.24,145.83,45.4,2.15
2022-09-22 12:00:00,0.0,14.93,68.8,205.02,39.35,3.22
2022-09-22 13:00:00,0.0,15.39,64.42,197.66,40.53,2.92
2022-09-22 14:00:00,0.0,15.76,63.4,141.3,43.32,2.21
2022-09-22 15:00:00,0.0,16.05,62.07,155.53,33.86,2.58
2022-09-22 16:00:00,0.0,15.8,62.87,95.66,32.39,2.35
2022-09-22 17:00:00,0.0,15.49,63.67,54.22,43.18,1.96
2022-09-22 18:00:00,0.0,15.13,70.14,19.68,8.23,0.89
2022-09-22 19:00:00,0.0,14.73,77.01,1.77,50.76,0.58
2022-09-22 20:00:00,0.0,14.45,80.53,0.0,24.43,0.57
2022-09-22 21:00:00,0.0,14.36,81.7,0.0,37.44,0.74
2022-09-22 22:00:00,0.0,14.34,78.71,0.0,44.63,1.53
2022-09-22 23:00:00,0.0,14.16,75.78,0.0,42.65,1.95
2022-09-23 00:00:00,0.0,13.82,74.6,0.0,45.65,1.94
2022-09-23 01:00:00,0.0,13.68,75.92,0.0,37.72,1.38
2022-09-23 02:00:00,0.0,13.62,77.7,0.0,43.68,1.43
2022-09-23 03:00:00,0.0,13.38,81.29,0.0,48.94,1.23
2022-09-23 04:00:00,0.0,13.24,84.21,0.0,16.05,1.02
2022-09-23 05:00:00,0.0,13.21,84.01,0.0,39.55,1.23
2022-09-23 06:00:00,0.25,13.15,84.46,0.0,54.18,1.41
2022-09-23 07:00:00,1.52,12.66,92.62,2.18,34.69,0.72
2022-09-23 08:00:00,3.3,12.58,95.44,12.89,49.07,0.82
2022-09-23 09:00:00,1.02,13.02,96.21,67.01,96.15,1.09
2022-09-23 10:00:00,0.51,14.29,91.27,91.49,139.6,1.42
2022-09-23 11:00:00,0.0,14.87,90.15,267.17,149.68,1.88
2022-09-23 12:00:00,0.0,16.86,81.73,576.39,169.79,2.62
2022-09-23 13:00:00,0.0,18.19,76.26,463.21,189.18,2.48
2022-09-23 14:00:00,0.0,20.14,69.97,624.12,214.26,2.81
2022-09-23 15:00:00,0.0,20.39,70.26,263.54,240.54,3.1
2022-09-23 16:00:00,0.0,19.94,72.19,210.35,250.95,2.72
2022-09-23 17:00:00,0.0,19.95,72.03,156.53,231.97,2.38
2022-09-23 18:00:00,0.0,19.79,73.67,113.43,242.79,2.13
2022-09-23 19:00:00,0.0,17.38,85.67,4.91,195.17,1.01
2022-09-23 20:00:00,0.0,15.31,91.76,0.0,189.42,0.83
2022-09-23 21:00:00,0.0,13.78,96.6,0.0,186.06,0.57
2022-09-23 22:00:00,0.0,13.12,98.77,0.0,154.41,0.48
2022-09-23 23:00:00,0.0,12.19,99.11,0.0,182.76,0.46
2022-09-24 00:00:00,0.0,12.39,98.82,0.0,204.67,0.47
2022-09-24 01:00:00,0.0,11.84,98.91,0.0,217.56,0.8
2022-09-24 02:00:00,0.0,11.49,99.09,0.0,235.89,0.47
2022-09-24 03:00:00,0.0,10.37,99.23,0.0,176.32,0.46
2022-09-24 04:00:00,0.0,10.1,99.75,0.0,228.83,0.23
2022-09-24 05:00:00,0.0,9.96,99.86,0.0,159.9,0.47
2022-09-24 06:00:00,0.0,10.48,99.81,0.0,192.66,0.79
2022-09-24 07:00:00,0.0,9.84,99.86,34.39,140.27,0.4
2022-09-24 08:00:00,0.0,12.5,99.78,228.26,137.29,0.57
2022-09-24 09:00:00,0.0,16.29,89.97,395.27,198.9,0.86
2022-09-24 10:00:00,0.0,19.5,77.76,550.67,227.93,1.21
2022-09-24 11:00:00,0.0,23.43,64.81,677.78,224.34,1.25
2022-09-24 12:00:00,0.0,27.12,48.77,751.47,220.98,1.4
2022-09-24 13:00:00,0.0,29.03,38.26,761.43,205.43,1.51
2022-09-24 14:00:00,0.0,29.72,36.19,716.55,175.55,1.74
2022-09-24 15:00:00,0.0,30.43,31.19,620.08,195.76,1.75
2022-09-24 16:00:00,0.0,30.43,31.62,472.69,212.01,2.25
2022-09-24 17:00:00,0.0,30.21,36.76,288.18,200.41,1.57
2022-09-24 18:00:00,0.0,28.43,45.35,109.47,181.79,1.06
2022-09-24 19:00:00,0.0,23.96,56.51,5.84,180.16,1.08
2022-09-24 20:00:00,0.0,20.36,75.67,0.0,170.89,0.67
2022-09-24 21:00:00,0.0,18.63,80.94,0.0,177.03,0.31
2022-09-24 22:00:00,0.0,17.42,86.73,0.0,179.08,0.6
2022-09-24 23:00:00,0.0,16.26,94.62,0.0,170.76,0.88
2022-09-25 00:00:00,0.0,18.21,72.9,0.0,42.23,1.4
2022-09-25 01:00:00,0.0,18.51,56.96,0.0,342.76,0.66
2022-09-25 02:00:00,0.0,17.38,60.11,0.0,318.2,0.38
2022-09-25 03:00:00,0.0,16.55,63.07,0.0,220.39,0.51
2022-09-25 04:00:00,0.0,14.5,75.58,0.0,216.5,0.93
2022-09-25 05:00:00,0.0,12.46,86.92,0.0,172.19,0.51
2022-09-25 06:00:00,0.0,11.81,88.36,0.0,177.19,0.94
2022-09-25 07:00:00,0.0,13.3,76.45,31.85,306.63,0.64
2022-09-25 08:00:00,0.0,15.23,68.77,190.1,316.1,1.65
2022-09-25 09:00:00,0.0,17.38,59.82,384.14,311.54,2.07
2022-09-25 10:00:00,0.0,20.11,49.34,552.86,299.46,2.08
2022-09-25 11:00:00,0.0,22.33,38.91,678.24,311.17,3.2
2022-09-25 12:00:00,0.0,23.58,33.93,749.59,323.72,4.28
2022-09-25 13:00:00,0.0,24.57,28.77,755.57,310.43,4.07
2022-09-25 14:00:00,0.0,24.9,25.21,715.53,308.16,4.42
2022-09-25 15:00:00,0.0,25.26,25.08,622.03,294.76,4.03
2022-09-25 16:00:00,0.0,25.52,24.5,473.82,302.62,3.51
2022-09-25 17:00:00,0.0,25.2,25.87,289.79,309.42,3.24
2022-09-25 18:00:00,0.0,24.11,28.56,106.93,299.62,2.58
2022-09-25 19:00:00,0.0,20.56,40.02,3.88,251.55,1.41
2022-09-25 20:00:00,0.0,16.9,55.2,0.0,230.75,1.33
2022-09-25 21:00:00,0.0,15.78,59.48,0.0,154.14,0.48
2022-09-25 22:00:00,0.0,13.71,74.22,0.0,167.47,0.48
2022-09-25 23:00:00,0.0,12.3,77.62,0.0,170.32,0.98
2022-09-26 00:00:00,0.0,11.43,80.15,0.0,148.13,0.37
2022-09-26 01:00:00,0.0,9.46,91.49,0.0,163.85,0.72
2022-09-26 02:00:00,0.0,9.41,88.97,0.0,148.06,0.5
2022-09-26 03:00:00,0.0,7.97,94.06,0.0,148.54,0.35
2022-09-26 04:00:00,0.0,7.19,95.41,0.0,117.9,0.3
2022-09-26 05:00:00,0.0,6.32,96.57,0.0,148.87,0.24
2022-09-26 06:00:00,0.0,5.95,97.03,0.0,134.56,0.53
2022-09-26 07:00:00,0.0,5.44,96.79,42.2,142.8,0.35
2022-09-26 08:00:00,0.0,9.59,85.19,204.07,96.38,0.24
2022-09-26 09:00:00,0.0,13.52,66.46,381.65,50.55,0.56
2022-09-26 10:00:00,0.0,16.7,54.44,550.1,34.51,0.77
2022-09-26 11:00:00,0.0,20.23,37.27,671.91,21.4,0.85
2022-09-26 12:00:00,0.0,21.56,29.68,746.62,334.78,1.49
2022-09-26 13:00:00,0.0,23.01,23.86,748.5,315.63,1.59
2022-09-26 14:00:00,0.0,23.75,22.22,687.41,298.61,2.57
2022-09-26 15:00:00,0.0,24.45,21.78,556.79,320.81,1.96
2022-09-26 16:00:00,0.0,25.0,20.78,466.18,342.35,1.6
2022-09-26 17:00:00,0.0,24.71,22.65,289.1,15.09,1.74
2022-09-26 18:00:00,0.0,23.58,27.9,103.94,47.35,1.08
2022-09-26 19:00:00,0.0,19.18,42.97,3.98,165.88,0.78
2022-09-26 20:00:00,0.0,14.93,60.0,0.0,172.1,0.74
2022-09-26 21:00:00,0.0,13.36,68.22,0.0,167.66,0.42
2022-09-26 22:00:00,0.0,12.14,71.94,0.0,217.71,0.55
2022-09-26 23:00:00,0.0,11.69,71.99,0.0,191.48,0.49
2022-09-27 00:00:00,0.0,11.29,72.61,0.0,195.95,0.35
2022-09-27 01:00:00,0.0,10.95,76.44,0.0,224.43,0.85
2022-09-27 02:00:00,0.0,10.43,81.04,0.0,239.76,1.1
2022-09-27 03:00:00,0.0,10.05,82.31,0.0,226.29,0.84
2022-09-27 04:00:00,0.0,10.15,82.62,0.0,293.13,0.4
2022-09-27 05:00:00,0.0,9.15,87.66,0.0,185.43,0.35
2022-09-27 06:00:00,0.0,8.65,90.86,0.0,202.6,0.2
2022-09-27 07:00:00,0.0,8.78,92.94,28.39,215.88,0.27
2022-09-27 08:00:00,0.0,12.14,79.7,173.87,35.25,0.24
2022-09-27 09:00:00,0.0,16.84,62.38,361.36,16.41,0.29
2022-09-27 10:00:00,0.0,22.51,38.11,532.36,149.32,1.37
2022-09-27 11:00:00,0.0,25.06,26.34,657.42,165.33,3.03
2022-09-27 12:00:00,0.0,26.06,26.47,728.64,170.04,2.32
2022-09-27 13:00:00,0.0,26.91,25.47,743.12,133.18,1.26
2022-09-27 14:00:00,0.0,27.79,25.64,695.27,16.72,1.48
2022-09-27 15:00:00,0.0,28.3,24.48,596.1,43.91,1.74
2022-09-27 16:00:00,0.0,28.55,24.18,451.33,51.76,1.87
2022-09-27 17:00:00,0.0,28.34,25.08,274.08,40.57,2.01
2022-09-27 18:00:00,0.0,26.46,32.03,98.29,28.63,1.44
2022-09-27 19:00:00,0.0,21.88,47.13,3.35,207.35,0.24
2022-09-27 20:00:00,0.0,19.12,54.78,0.0,107.53,0.17
2022-09-27 21:00:00,0.0,18.49,54.1,0.0,67.86,1.13
2022-09-27 22:00:00,0.0,17.98,52.35,0.0,42.67,2.07
2022-09-27 23:00:00,0.0,17.59,50.1,0.0,44.19,3.02
2022-09-28 00:00:00,0.0,16.83,51.33,0.0,51.15,2.66
2022-09-28 01:00:00,0.0,14.86,59.83,0.0,47.89,1.47
2022-09-28 02:00:00,0.0,14.07,62.65,0.0,47.9,1.95
2022-09-28 03:00:00,0.0,13.5,64.22,0.0,48.2,2.26
2022-09-28 04:00:00,0.0,13.22,63.75,0.0,55.49,2.7
2022-09-28 05:00:00,0.0,12.48,66.07,0.0,49.94,1.64
2022-09-28 06:00:00,0.0,11.07,72.98,0.0,39.22,1.55
2022-09-28 07:00:00,0.0,10.83,73.15,27.12,36.06,2.19
2022-09-28 08:00:00,0.0,12.12,66.52,177.14,39.52,2.6
2022-09-28 09:00:00,0.0,13.98,56.04,365.0,55.87,3.61
2022-09-28 10:00:00,0.0,16.61,46.57,533.69,56.63,3.91
2022-09-28 11:00:00,0.0,19.21,39.05,659.16,56.57,4.2
2022-09-28 12:00:00,0.0,21.2,32.42,731.16,61.26,4.61
2022-09-28 13:00:00,0.0,22.31,30.42,744.16,53.79,4.27
2022-09-28 14:00:00,0.0,23.09,28.48,699.94,42.83,4.37
2022-09-28 15:00:00,0.0,23.38,26.92,600.81,46.38,3.95
2022-09-28 16:00:00,0.0,23.48,25.45,455.07,48.8,3.92
2022-09-28 17:00:00,0.0,23.01,24.61,277.31,54.14,3.46
2022-09-28 18:00:00,0.0,21.54,26.7,98.87,61.56,2.42
